Unnamed: 0,ID,URL,Type,Label,Content,Image_Name
545,1518862466264010753,https://twitter.com/Versi_del_Tempo/status/1518862466264010753,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
546,1518830088279793664,https://twitter.com/TWDDarylRick/status/1518830088279793664,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
547,1518645808643645441,https://twitter.com/ShaRevenge/status/1518645808643645441,tweet,2,"E niente gli sputa inchiostro dell' AnZa non riescono a dare una notizia senza cadere nella subdola propaganda. Il contestato è Letta colpevole di favorire l'invio di armi all'Ucraina e loro pubblicano una foto contro Putin. Buffoni!!!
#buonafestadellaliberaZione https://t.co/wh9fY0UeVN",1518645808643645441.jpg
548,1518583423732006912,https://twitter.com/FabioCarbone80/status/1518583423732006912,tweet,2,"#Sala Giuseppe: ""Credo che sia un fatto di posizione personale, la mia è chiara: credo che vadano mandate (le armi all'#Ucraina, ndr). La Liberazione non è stata fatta con le parole, ma combattendo.""

Viva la #Liberazione italiana. Viva italiane e italiani in armi 1943-45 foto👇 https://t.co/H4BI9VFzwD",1518583423732006912.jpg
549,1518554080217604096,https://twitter.com/QRicordi/status/1518554080217604096,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
550,1518545999257649156,https://twitter.com/TheTudo94/status/1518545999257649156,tweet,2,"La libertà si difende anche con le armi. Non sputare mai sul piatto di chi ti aiuta, di chi un giorno potrà e dovrà sostenerti se dovessi subire ciò che sta vivendo l’Ucraina oggi e gli stessi italiani 77 anni fa. #25Aprile https://t.co/4EKKTQrzSV",1518545999257649156.jpg
551,1518538833729576960,https://twitter.com/npreiti/status/1518538833729576960,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
552,1518538662077730816,https://twitter.com/fraorangesd10s/status/1518538662077730816,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
553,1518526210439102464,https://twitter.com/NuovaScintilla/status/1518526210439102464,tweet,3,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
554,1518523657265594368,https://twitter.com/jackdaw_writes/status/1518523657265594368,tweet,2,"Chi erano i partigiani? Tantissimi tipi diversi di persone. Civili che hanno deciso di imbracciare le armi e combattere per la libertà dell'Italia, ma anche ex membri dell'esercito. Comunisti, socialisti, ma anche monarchici, cattolici, e perfino alcuni ex fascisti. https://t.co/RYzwWc68Ix",1518523657265594368.jpg
555,1518518315957862402,https://twitter.com/VivMeVero/status/1518518315957862402,tweet,1,Con l'augurio all'Ucraina che possa presto festeggiare la sua Liberazione dall'invasione. In foto l'Alto Commissariato delle Nazioni Unite per i Rifugiati alla frontiera sud del Paese. #StandWithUkraine #HelpUkraine #UNHCR @Refugees #RefugeesNeedHelp #Ukraine #UkraineRussiaWar https://t.co/HmGRVVCcYH,1518518315957862402.jpg
556,1518510333849223169,https://twitter.com/terlib/status/1518510333849223169,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
557,1518491211857866752,https://twitter.com/MatCarramusa/status/1518491211857866752,tweet,2,"La guerra di difesa della libertà non è mai stata ripudiata dall'Italia. La resistenza, anche armata, contro un invasore per la libertà e per la patria è sacrosanta.

Viva la resistenza partigiana e militare italiana! Viva la liberazione dai nazifascisti!

#25Aprile1945 https://t.co/HVh0YcEWY6",1518491211857866752.jpg
558,1518487574964322304,https://twitter.com/Confcooperativ1/status/1518487574964322304,tweet,3,"#25aprile #FrecceTricolori tra i simboli della nostra unità nazionale Da non dimenticare mai l’inestimabile valore della libertà e della democrazia che il conflitto russo ucraino ripropongono in evidenza Non dare per scontato quanto abbiamo ereditato Custodiamolo Auguri, Italia🇮🇹 https://t.co/VgRplvRGqm",1518487574964322304.jpg
559,1518478181807714304,https://twitter.com/POLITICOit/status/1518478181807714304,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
560,1518472467534295040,https://twitter.com/AvezzanoTw/status/1518472467534295040,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
561,1518323017805443078,https://twitter.com/AlessandroGeng1/status/1518323017805443078,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
562,1518317570092318723,https://twitter.com/halesia2004/status/1518317570092318723,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
563,1518167833808625664,https://twitter.com/IPredicatore/status/1518167833808625664,tweet,0,"Spagna 🇪🇸 
Si va già al mare e fanno discutere i tatuaggi nazisti di alcuni rifugiati ucraini..
#MovimentOnesti https://t.co/6WjfZSVzwC",1518167833808625664.jpg
564,1518158230328913920,https://twitter.com/EhmYana/status/1518158230328913920,tweet,2,"Siamo un mare infinito di cittadini/e che chiedono una singola cosa: ""Fermatevi! La guerra è una follia"". Lo ribadirò ancora ed ancora: TUTTE le guerre sono una follia. Smettiamola di fare la pace con le armi! #MarciaPerugiaAssisi #Perugia #Assisi #marciadellapace #Pace #StopWar https://t.co/F1ee1pYFll",1518158230328913920.jpg
565,1518148123792744449,https://twitter.com/momentosera/status/1518148123792744449,tweet,3,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
566,1518136067035222017,https://twitter.com/AlexBillyBisi/status/1518136067035222017,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
567,1518124218533117952,https://twitter.com/zazoomblog/status/1518124218533117952,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
568,1517928745172148231,https://twitter.com/Fabiano1907/status/1517928745172148231,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
569,1517919998857076737,https://twitter.com/andreafacchini1/status/1517919998857076737,tweet,2,@maurizioacerbo Io vengo anche con quella americana visto che tua e mia libertà di parola e dovuta a loro armi e a 400000 soldati morti. https://t.co/QpfEdPON84,1517919998857076737.jpg
570,1517890770866425857,https://twitter.com/Vincenz78441140/status/1517890770866425857,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
571,1517823655602003968,https://twitter.com/GeMa7799/status/1517823655602003968,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
572,1517742614459654146,https://twitter.com/GIOVENTLIBERAL1/status/1517742614459654146,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
573,1517739536176009216,https://twitter.com/GianlucaCastro8/status/1517739536176009216,tweet,0,"Rifugiate ucraine al mare in Spagna...
Chissà cosa ne pensa Liliana Segre..? https://t.co/FJI9ZOW8GP",1517739536176009216.jpg
574,1517738933869756416,https://twitter.com/Nic_Trevi/status/1517738933869756416,tweet,1,"Nel sito myrotvorets oltre a Giorgio Bianchi è presente la foto di Andrea, fotografo italiano ucciso nel Donbass nel 2014 dalla guardia nazionale ucraina
Chiederei a tutti coloro che pensano di risolvere la questione inviando armi, di indagare sul vero scopo di questo portale https://t.co/8fQa6wOU1p",1517738933869756416.jpg
575,1517478387379576834,https://twitter.com/voceditalia/status/1517478387379576834,tweet,3,"#Spagna | Sánchez va da Zelensky in Ucraina, rimane “commosso” e annuncia più armi.
https://t.co/3H3xtqacoY
@desdelamoncloa https://t.co/nX5QWIO28Y",1517478387379576834.jpg
576,1517473292654825472,https://twitter.com/PD_Lazio/status/1517473292654825472,tweet,3,"""Il 25 aprile rappresenta la data fondativa della nostra democrazia. Una data in cui il popolo e le Forze Alleate liberarono la nostra Patria dal giogo imposto dal nazifascismo. Un popolo in armi per affermare il proprio diritto alla pace dopo la guerra"" - Sergio Mattarella https://t.co/vucNUHM2Ms",1517473292654825472.jpg
577,1517458900026540033,https://twitter.com/MarcoFattorini/status/1517458900026540033,tweet,2,Nella regione di Kiev sono stati trovati 1.084 corpi di civili. Il capo della polizia regionale Andriy Nebytov afferma che il 50-75% di queste persone è stato ucciso con armi leggere. Oltre 300 cadaveri non sono ancora stati identificati. (foto di @AlexKhrebet) #Ukraine️ https://t.co/tDNUlBA0qy,1517458900026540033.jpg
578,1517393031636398081,https://twitter.com/Circasso11/status/1517393031636398081,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
579,1517297012005384195,https://twitter.com/Albe696969/status/1517297012005384195,tweet,0,"@tequi3 @SfigaCatrame No aspe, perché li sotto c'è anche un laboratorio di armi chimiche,e si sono nascosti anche parecchi generali della NATO. Li sotto capisci😂😂😂. Nella foto si nota il primo arrestato mentre cercava di scappare travestito https://t.co/OJ07ugAMCV",1517297012005384195.jpg
580,1517222842395410434,https://twitter.com/TV2000it/status/1517222842395410434,tweet,2,"#Ucraina | #21aprile
#Putin vede il suo ministro della Difesa Shoigu (foto) per annunciare il «successo» a #Mariupol.  
Ma annulla l'assalto all'acciaieria #Azovstal
#Biden: ""#Russia non vincerà mai. Non ci sono prove che Mariupol sia caduta. Altri 800 milioni di armi a #Kiev”. https://t.co/6GMgRcRmwR",1517222842395410434.jpg
581,1517095813574443009,https://twitter.com/tg2rai/status/1517095813574443009,tweet,3,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
582,1517075650846281728,https://twitter.com/Antonio22024399/status/1517075650846281728,tweet,0,"Questi i giovani combattenti che difendono la vs libertà e democrazia a cui voi mandate soldi e armi.
Siete dei veri coglioni dietro Biden Zelensky Draghi DiMaio... https://t.co/yBNX8KYjqX",1517075650846281728.jpg
583,1517027408817311744,https://twitter.com/Lo_Scoglionato/status/1517027408817311744,tweet,0,"guerra pianificata per smaltire armi,venderne di nuove che consente ai mercanti d'armi di ottenere miliardi da Governi canaglia che pagano gentaglia da forca per combatterla.
E c'è chi vuol fare credere che si difende Patria confini,valori,quelli ricavati dalla vendita delle armi https://t.co/FRRnY0GzPi",1517027408817311744.jpg
584,1516988560028717057,https://twitter.com/wildSpirit666/status/1516988560028717057,tweet,1,@scenarieconomic Migliaia di morti nel Donbass e tuttora fa la parte della vittima addirittura annullando qualsiasi accordo pur di arrivare alla guerra mentre i criminali della UE forniscono armi a questi nazisti! SONO NAZISTI! E ci sono una marea di foto che lo provano.Attenti a schierarvi.. https://t.co/nqlEkeqNr0,1516988560028717057.jpg
585,1516851386570448903,https://twitter.com/gioially/status/1516851386570448903,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
586,1516848817840263170,https://twitter.com/lmcastaldi/status/1516848817840263170,tweet,0,"@dottorbarbieri La patria della libertà e dei diritti civili, wow! https://t.co/xLlNAktQAC",1516848817840263170.jpg
587,1516742530230104065,https://twitter.com/ahabello/status/1516742530230104065,tweet,0,"Dai #TG: comandante UA della 36^ brigata dei marines che s'è unita ai nazisti #Azov chiede armi all'UE!
Cioé, noi dovremmo aiutare i nazisti?😳😮😱
Ma siete rincoglioniti??
Aprite un libro sulla II^ GM e guardate cosa hanno fatto i nazisti! Intanto posto qualche foto x ricordare https://t.co/OT0FQCn4Ii",1516742530230104065.jpg
588,1516687132563181570,https://twitter.com/fisco24_info/status/1516687132563181570,tweet,3,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
589,1516509246220820483,https://twitter.com/TV2000it/status/1516509246220820483,tweet,2,"#Ucraina | #19aprile 
#Biden e alleati d'accordo su ""nuove sanzioni e isolamento di #Mosca, non deve vincere"". 
#Lavrov: #Russia non userà armi nucleari
#Mariupol : bomba su un ospedale,  in 300 sotto le macerie. Battaglione #Azov: “Acciaieria #Azovstal quasi distrutta” (foto) https://t.co/JLjgNFjMWp",1516509246220820483.jpg
590,1516420375701340166,https://twitter.com/vignettisti/status/1516420375701340166,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
591,1516380174375436291,https://twitter.com/FREEvax_NOgp/status/1516380174375436291,tweet,2,"Al #porto di #Genova il prossimo #Sabato #23aprile 2022 tutti invitati al presidio e corteo che si concluderà al ""Varco Etiopia"". Ritrovo alle ore 9.30 in piazza caricamento
Per la nostra dignità e #libertà!
#NOgreenPass!
#NO #greenPass!
#NOobbligoVaccinale!
NO #armi &amp; #guerra! https://t.co/sQwFznIEks",1516380174375436291.jpg
592,1516328013637603330,https://twitter.com/putino/status/1516328013637603330,tweet,1,Foto simbolo del giorno. Un ragazzo con un fucile giocattolo si trova accanto a veicoli russi vicino a Chernihiv. Foto: Evgeniy Maloletka / AP / Scanpix / LETA https://t.co/p67hZ6xp7P,1516328013637603330.jpg
593,1516296487386423298,https://twitter.com/favax/status/1516296487386423298,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
594,1516119030444302344,https://twitter.com/PolScorr/status/1516119030444302344,tweet,1,"Foto da una vetrina di un negozio della via Arbat di Mosca, #Russia

C'è Viktor #Tsoj, leader della band rock Kino. Il loro singolo ПЕРЕМЕН [Cambiamenti, 1987] diventò inno di protesta dei giovani sovietici

Ora è finito fra simboli Z e foto di #Putin che inneggiano alla guerra https://t.co/RQsRLPBuFP",1516119030444302344.jpg
595,1516119030444302344,https://twitter.com/PolScorr/status/1516119030444302344,tweet,1,"Foto da una vetrina di un negozio della via Arbat di Mosca, #Russia

C'è Viktor #Tsoj, leader della band rock Kino. Il loro singolo ПЕРЕМЕН [Cambiamenti, 1987] diventò inno di protesta dei giovani sovietici

Ora è finito fra simboli Z e foto di #Putin che inneggiano alla guerra https://t.co/RQsRLPBuFP",1516119030444302344.jpg
596,1516010247722356740,https://twitter.com/FPrandstraller/status/1516010247722356740,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
597,1515949664432017408,https://twitter.com/bepperoca/status/1515949664432017408,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
598,1515835402631843841,https://twitter.com/spighissimo/status/1515835402631843841,tweet,0,"Alcuni in un estremo tentativo di arrampicata sugli specchi giurano e spergiurano che AZOV non è un covo di neonazisti perché la famosa foto con la svastica sarebbe taroccata...

Sotto il simbolo del battaglione con il ""Wolfsangel"" in bella mostra...🤔 https://t.co/mt4DDSZVxm",1515835402631843841.jpg
599,1515740119206187010,https://twitter.com/mariacattini/status/1515740119206187010,tweet,2,"La foto simbolo dei morti a Bucha
Quando un'immagine vale più di mille parole.
#bucha #war #photo
Leggi tutto  https://t.co/34jnnjjRex https://t.co/42ruOa1NO9",1515740119206187010.jpg
600,1515700543737450507,https://twitter.com/GiovannaCuoco5/status/1515700543737450507,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
601,1515683518776549379,https://twitter.com/scioltokane/status/1515683518776549379,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
602,1515588341261086721,https://twitter.com/Gioacch35798118/status/1515588341261086721,tweet,0,"Notizia ansa con relativa foto: usa, arrivate le nuove armi in Ucraina. Il soldato, a mio parere, sembra portare il pacco come se portasse una play station https://t.co/O326pH2C5f",1515588341261086721.jpg
603,1515345344745385991,https://twitter.com/kondrasonok/status/1515345344745385991,tweet,3,"La Russia è un terrorista. Ogni paese in Europa è minacciato, perché la Russia odia tutti coloro che lottano per la democrazia e la libertà. L'Ucraina ha bisogno di molte armi pesanti per fermare questa guerra. 
#ArmUkraineNow https://t.co/HlGfpKuFGs",1515345344745385991.jpg
604,1515344881870376962,https://twitter.com/kondrasonok/status/1515344881870376962,tweet,2,"La Russia è un terrorista. Ogni paese in Europa è minacciato, perché la Russia odia tutti coloro che lottano per la democrazia e la libertà. L'Ucraina ha bisogno di molte armi pesanti per fermare questa guerra. 
#ArmUkraineNow https://t.co/DmADvYO0Yf",1515344881870376962.jpg
605,1515291962617876483,https://twitter.com/gatta_pantera/status/1515291962617876483,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
606,1515262565051506693,https://twitter.com/the_biasi/status/1515262565051506693,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
607,1515242098819219457,https://twitter.com/Sidi_Bou/status/1515242098819219457,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
608,1515031854738554886,https://twitter.com/SALVOM2010/status/1515031854738554886,tweet,3,"Dopo il lungo periodo vissuto con l’emergenza sanitaria e adesso con la devastante guerra in Ucraina, sempre di più apprezzi gli spazi all’aperto e, soprattutto, per chi abita in una zona marina il mare rappresenta lo sfondo dei sogni di libertà. https://t.co/Bx3UVHKVeq",1515031854738554886.jpg
609,1514941905892782089,https://twitter.com/AntonioBergami4/status/1514941905892782089,tweet,0,@Alex27459 @AndreaBitetto @lucianocapone In effetti la ucraina a differenza della Russia è la patria della libertà. https://t.co/xkz0gBRbcF,1514941905892782089.jpg
610,1514874865735639040,https://twitter.com/comunerimini/status/1514874865735639040,tweet,3,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
611,1514863065396879364,https://twitter.com/LuigiPizzimenti/status/1514863065396879364,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
612,1514683734582349835,https://twitter.com/TV2000it/status/1514683734582349835,tweet,2,"#Ucraina | #14aprile
#Usa:  rischio escalation se #Putin ostacola consegna armi in territori #Nato
#Kiev: colpito incrociatore russo #Moskva (foto 2008👇), sta affondando. #Mosca nega
#Zelensky: #Germania e #Ungheria bloccano embargo energia
#Putin nuovi gasdotti in #Siberia https://t.co/2X1ehggTpU",1514683734582349835.jpg
613,1514628653795139589,https://twitter.com/meduyak_/status/1514628653795139589,tweet,2,"Come rispondono gli elettori dei partiti tedeschi alla domanda, se si debbano fornire all'Ucraina armi:
Interessante - liberali e conservatori sono più scettici di Verdi e Socialdemocratici. 
Ovvio: l'AfD é contro. 

La parola progressista é: libertà e vita per l'Ucraina. https://t.co/UwUmaXuyPk",1514628653795139589.jpg
614,1514587949442215937,https://twitter.com/poetazzo/status/1514587949442215937,tweet,0,Finalmente le prime immagini dell'arma segreta Ucraina contro la flotta del mar nero https://t.co/JA0rQXBykZ,1514587949442215937.jpg
615,1514524490126004226,https://twitter.com/mendeiev/status/1514524490126004226,tweet,0,"C'è una guerra in Ucraina, la popolazione è in sofferenza, uccisioni, feriti gravi o lievi ma i medici in massa hanno abbandonato la patria, tutti in Europa. Sarebbe il prezzo da pagare per la fornitura di armi al governo Zelensky o hanno tradito il loro popolo. https://t.co/PIdEBOvtOG",1514524490126004226.jpg
616,1514520549803929605,https://twitter.com/bancaetica/status/1514520549803929605,tweet,3,"Anni fa #LetiziaBattaglia ci aveva messo a disposizione 25 sue opere confluite nella mostra ""Dignità e Libertà"". Foto intrise del suo grande impegno civile, un tratto che ci accomuna a lei nel nostro sforzo quotidiano di costruire una finanza più giusta. Ci mancherà tanto https://t.co/Excf2rmIY9",1514520549803929605.jpg
617,1514241493040574471,https://twitter.com/Rosy87234986/status/1514241493040574471,tweet,1,"@intuslegens @SoniaLaVera Sostituirei quel ""sembra"" con un inequivocabile
FINGE,
perché è tutto fuorché ingenua.
Meloni sa bene che 
Bidensky,oh..pardon..
Zelensky è legato mani e piedi a chi lo ha ricoperto ad hoc di dollari e di armi sulla pelle degli ucraini..non certo per la nostra libertà!
IPOCRITI😡 https://t.co/z9Lh50xnsg",1514241493040574471.jpg
618,1514209803161251841,https://twitter.com/RedwineAr/status/1514209803161251841,tweet,0,"Non ci sono #Nazisti in #Ucraina
Alcuni simboli di libertà secondo i #media occidentali e intellettuali!
#ZelenskyWarCriminal #Azov #Mariupol #Nazism in #Ukraine https://t.co/l1pfVyPfAH",1514209803161251841.jpg
619,1514087895044395010,https://twitter.com/frastefanelli/status/1514087895044395010,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
620,1513942244973293572,https://twitter.com/giu33liana/status/1513942244973293572,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
621,1513815265146032128,https://twitter.com/MelgerTina/status/1513815265146032128,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
622,1513801787806990340,https://twitter.com/Ukraine_NowIt/status/1513801787806990340,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
623,1513778007755927558,https://twitter.com/Alexand85272347/status/1513778007755927558,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
624,1513557449298657288,https://twitter.com/UnoFRAtanti/status/1513557449298657288,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
625,1513510348804038662,https://twitter.com/claudioriccio/status/1513510348804038662,tweet,2,"A CHI FA POLEMICA SU MANIFESTO ANPI 
Chi celebra da sempre il #25aprile, non esalta le armi e lo spirito bellico; celebriamo chi si è sacrificato per portarci alla pace e alla libertà dopo anni di dittatura  e guerra mondiale. https://t.co/DcChvclOG8",1513510348804038662.jpg
626,1513503295922397188,https://twitter.com/VisioneTv/status/1513503295922397188,tweet,0,"Borrell e la Von Der Leyen promettono mari e monti a Zelensky, incluso l'ingresso in UE e le armi. Fine del mito UE dei ""70 anni di pace"": ora si va gioiosamente in guerra, invocando su Twitter ""i campi di battaglia""
Leggi il post 🔽

https://t.co/8J5fJbGlwy https://t.co/x2bXtRBC0Z",1513503295922397188.jpg
627,1513475002745724928,https://twitter.com/Beaoh11/status/1513475002745724928,tweet,0,"L'ex deputata della Rada ucraina Irina Farion, ha definito i politici ucraini: biospazzatura. Sotto le foto patetiche dei politici ucraini con le armi, ha scritto: ""Questi esseri non causano più odio, irritazione o simpatia come gli sciocchi. Solo disgusto. Immondizia biologica"". https://t.co/VU51R3lpmO",1513475002745724928.jpg
628,1513259786296565769,https://twitter.com/Ukraine_NowIt/status/1513259786296565769,tweet,2,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
629,1513206733417689093,https://twitter.com/Pt47220992/status/1513206733417689093,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
630,1513203466860126209,https://twitter.com/Bart_Press/status/1513203466860126209,tweet,1,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
631,1513170313424646145,https://twitter.com/MaxMelisMilano/status/1513170313424646145,tweet,2,"Questo #25aprile andrò al corteo.
Ho avuto l’onore di conoscere quella generazione di #Liberali che imbracciò le armi per difendere la Patria, e so non avrebbe avuto problemi oggi a riconoscere i #partigiani di allora nelle ucraine e negli ucraini di oggi.
https://t.co/VharswGUJc https://t.co/CgdNwZBKjK",1513170313424646145.jpg
632,1513074586446876673,https://twitter.com/Romeo77111184/status/1513074586446876673,tweet,0,La matricola del razzo piovuto su Kramatorsk è riportata sull’elenco delle armi vendute all’esercito ucraino prima del 2019. Inoltre non hanno saputo pilotarlo che perché si vede nella foto che non è esploso ma precipitato. L’esplosione lo avrebbe ridotto in schegge. https://t.co/OVeBbdzEd8,1513074586446876673.jpg
633,1512917625973714946,https://twitter.com/Antonio22024399/status/1512917625973714946,tweet,0,"Error: Tweet could not be scraped (Page.wait_for_selector: Timeout 10000ms exceeded.
Call log:
waiting for locator(""[data-testid='tweet']"") to be visible
)",
634,1512894979542335495,https://twitter.com/peppemongiardo/status/1512894979542335495,tweet,0,"Gli #Ucraini residenti in #Italia stanno facendo liste di proscrizione sui pro- #Putin : in patria fanno i naz4isti in Italia gli SQUADRISTI !!!  #Draghi :  libertà di parola degli italiani o la ""pace"" ?!?! https://t.co/lLPG57PJCU",1512894979542335495.jpg
635,1512866177541984265,https://twitter.com/TatiUdaci/status/1512866177541984265,tweet,1,@dave_iron E con questo affermate che non avete capito niente dei russi: per noi questa bandiera è un simbolo della liberazione dal nazismo. La mettevano anche nel 2014 in Ucraina quando cercavano di fermare i nazi ucraini. Foto del Donbass 2014. https://t.co/KRVbOvAx3i,1512866177541984265.jpg
636,1512824455436902405,https://twitter.com/UnicronPlanetM/status/1512824455436902405,tweet,1,@AjejeBrazo100 @harriton777 @MarceVann Non è così. È il simbolo distintivo dei russi e dei loro alleati. Ne ho tante altre di foto di soldati russi con la fascia bianca. https://t.co/I8W10Xhk3L,1512824455436902405.jpg
637,1512823253672370183,https://twitter.com/RaiTre/status/1512823253672370183,tweet,3,"La presidente Ursula von der Leyen si è detta  ""convinta che l'Ucraina vincerà questa guerra, che vinceranno la libertà e la democrazia"". A parlarne con Franco Di Mare la vicepremier ucraina Iryna Vereshchuk 
🔵 Guarda #Frontiere su Rai3 e su RaiPlay: https://t.co/IjnAzx5aYB https://t.co/heiDWpZurH",1512823253672370183.jpg
